key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-09-18 10:42:11.0000002,4.5,2009-09-18 10:42:11 UTC,-73.844478,40.721447,-73.845208,40.716243,1
2011-10-09 13:13:00.0000001,4.9,2011-10-09 13:13:00 UTC,-74.003105,40.714022,-74.00405,40.719953,1
2011-11-17 21:56:00.000000208,10.1,2011-11-17 21:56:00 UTC,-73.991352,40.750532,-73.947512,40.723552,4
2013-01-25 14:58:24.0000001,8.5,2013-01-25 14:58:24 UTC,-73.962303,40.779162,-73.975551,40.759598,2
2013-08-12 23:27:00.00000010,12.5,2013-08-12 23:27:00 UTC,-73.87103,40.7737,-73.917375,40.755455,1
2009-10-11 17:34:00.000000196,6.5,2009-10-11 17:34:00 UTC,-74.000565,40.725972,-74.007825,40.73936,4
2009-12-18 01:23:00.000000164,10.9,2009-12-18 01:23:00 UTC,-73.976575,40.765667,-73.934357,40.739427,2
2010-02-25 22:40:41.0000002,7.3,2010-02-25 22:40:41 UTC,-73.986973,40.765231,-74.00006,40.761586,1
2012-07-14 14:09:31.0000003,12.9,2012-07-14 14:09:31 UTC,-73.98863,40.768934,-73.982507,40.727974,2
2014-03-28 23:58:00.000000190,12.0,2014-03-28 23:58:00 UTC,-73.951115,40.77444,-73.985607,40.753017,1
2014-07-27 00:59:47.0000003,4.5,2014-07-27 00:59:47 UTC,-73.991076,40.760702,-73.999455,40.761421,2
2015-06-12 15:56:54.0000002,9.0,2015-06-12 15:56:54 UTC,-73.9881591796875,40.74910354614258,-74.00525665283203,40.741188049316406,1
2010-10-05 11:46:32.0000004,33.07,2010-10-05 11:46:32 UTC,-73.862901,40.768894,-73.977954,40.754277,1
2011-01-04 17:59:00.00000082,6.9,2011-01-04 17:59:00 UTC,-73.956338,40.778237,-73.971118,40.789348,5
2009-04-12 18:58:00.00000091,32.9,2009-04-12 18:58:00 UTC,-73.781925,40.644788,-73.929025,40.775932,2
2009-12-09 19:47:00.000000190,13.3,2009-12-09 19:47:00 UTC,-73.987033,40.739223,-73.94676,40.709095,1
2010-08-21 22:54:38.0000001,9.7,2010-08-21 22:54:38 UTC,-74.001182,40.73152,-74.017517,40.706517,1
2011-09-25 18:56:04.0000003,14.5,2011-09-25 18:56:04 UTC,-73.985069,40.728078,-73.981547,40.766891,1
2014-10-29 13:51:00.000000150,10.5,2014-10-29 13:51:00 UTC,-73.980325,40.765078,-73.990162,40.75115,1
2014-11-02 07:39:00.0000002,9.5,2014-11-02 07:39:00 UTC,-73.980902,40.764472,-73.95541,40.776935,2
2014-01-18 00:39:00.000000153,8.0,2014-01-18 00:39:00 UTC,-74.004372,40.742227,-73.986872,40.73948,1
2010-12-18 17:52:54.0000005,9.3,2010-12-18 17:52:54 UTC,-73.870656,40.773763,-73.879166,40.754327,2
2013-05-24 22:19:31.0000003,9.0,2013-05-24 22:19:31 UTC,-73.952274,40.778188,-73.981895,40.774977,1
2013-07-24 09:54:00.000000169,7.0,2013-07-24 09:54:00 UTC,-73.98602,40.740552,-73.986957,40.74898,1
2011-07-26 22:13:19.0000003,8.1,2011-07-26 22:13:19 UTC,-73.9785,40.7832,-73.967,40.7638,1
2011-11-10 12:16:49.0000004,16.9,2011-11-10 12:16:49 UTC,-74.010743,40.704695,-73.98582,40.744759,1
2012-06-11 14:11:03.0000006,8.9,2012-06-11 14:11:03 UTC,-73.996843,40.737265,-73.97451,40.751014,1
2009-04-15 08:06:00.000000194,13.7,2009-04-15 08:06:00 UTC,-73.99292,40.727873,-73.958353,40.774063,1
2010-01-29 19:31:02.0000003,45.0,2010-01-29 19:31:02 UTC,-73.776931,40.646166,-73.98128,40.771178,1
2012-08-26 13:06:00.000000103,13.7,2012-08-26 13:06:00 UTC,-73.970602,40.756042,-74.007547,40.740137,1
2014-09-17 17:19:00.00000052,9.0,2014-09-17 17:19:00 UTC,-73.974917,40.757487,-73.984437,40.74418,1
2009-10-28 15:30:00.00000096,7.7,2009-10-28 15:30:00 UTC,-73.964393,40.776142,-73.98049,40.773893,5
2012-11-07 13:07:00.00000025,4.5,2012-11-07 13:07:00 UTC,-73.870802,40.773663,-73.876412,40.76862,1
2012-12-27 05:23:19.0000001,8.0,2012-12-27 05:23:19 UTC,-73.989512,40.726087,-74.011524,40.708053,1
2013-01-04 21:56:00.000000212,17.0,2013-01-04 21:56:00 UTC,-73.993383,40.719083,-73.958717,40.668635,1
2014-07-04 13:20:10.0000001,10.0,2014-07-04 13:20:10 UTC,0.0,0.0,0.0,0.0,2
2014-09-22 17:36:00.000000180,8.5,2014-09-22 17:36:00 UTC,-73.990648,40.730532,-74.005172,40.744667,1
2014-12-11 11:51:17.0000001,9.5,2014-12-11 11:51:17 UTC,-73.953905,40.78193,-73.963868,40.773906,1
2009-06-18 13:52:00.00000063,8.9,2009-06-18 13:52:00 UTC,-73.989855,40.762197,-73.987535,40.750743,1
2011-06-10 09:46:05.0000003,16.1,2011-06-10 09:46:05 UTC,-73.985226,40.767939,-73.944343,40.842376,1
2010-04-23 08:22:23.0000002,19.7,2010-04-23 08:22:23 UTC,-73.962139,40.767482,-74.013986,40.714844,1
2011-12-22 22:45:37.0000001,85.0,2011-12-22 22:45:37 UTC,-73.971968,40.842985,-73.971968,40.842985,1
2012-06-08 17:17:00.000000157,4.5,2012-06-08 17:17:00 UTC,-73.999985,40.743217,-73.99555,40.749195,5
2013-06-23 01:48:00.000000195,19.5,2013-06-23 01:48:00 UTC,-73.951862,40.781845,-73.937427,40.839297,1
2013-10-02 08:58:00.000000158,7.0,2013-10-02 08:58:00 UTC,-73.99335,40.757592,-73.988453,40.769237,1
2013-10-15 11:40:03.0000004,6.0,2013-10-15 11:40:03 UTC,-74.001055,40.731598,-73.988388,40.734937,1
2015-04-27 09:00:40.0000004,5.5,2015-04-27 09:00:40 UTC,-73.9968490600586,40.7426986694336,-73.99410247802734,40.73445892333984,1
2013-02-05 13:09:20.0000005,35.8,2013-02-05 13:09:20 UTC,-73.86265,40.768815,-73.97871,40.783315,2
2009-11-08 16:17:57.0000002,8.5,2009-11-08 16:17:57 UTC,-73.966098,40.789792,-73.939082,40.804701,4
2013-03-21 18:26:57.0000001,12.5,2013-03-21 18:26:57 UTC,-73.997667,40.75165,-73.989018,40.722968,1
2011-05-26 15:13:00.000000190,8.5,2011-05-26 15:13:00 UTC,-73.965787,40.774485,-73.983458,40.75549,5
2013-06-08 10:57:59.0000007,10.0,2013-06-08 10:57:59 UTC,-73.961257,40.757619,-73.94356,40.777852,1
2013-08-15 11:50:34.0000002,10.0,2013-08-15 11:50:34 UTC,-73.977568,40.749464,-73.983987,40.725578,1
2012-03-03 22:48:00.000000208,4.9,2012-03-03 22:48:00 UTC,-74.010672,40.717617,-74.004762,40.709892,1
2012-06-14 19:42:27.0000005,10.9,2012-06-14 19:42:27 UTC,-73.970434,40.689526,-73.954068,40.719317,1
2012-03-28 23:00:55.0000004,18.5,2012-03-28 23:00:55 UTC,-74.008848,40.704256,-73.975752,40.779502,1
2013-04-30 13:52:00.000000110,8.0,2013-04-30 13:52:00 UTC,-73.996668,40.763345,-73.981507,40.768482,1
2014-11-11 21:28:16.0000001,6.5,2014-11-11 21:28:16 UTC,-73.9987,40.722155,-74.002193,40.733749,1
2015-01-15 15:05:56.0000004,2.5,2015-01-15 15:05:56 UTC,-73.93726348876953,40.7581787109375,-73.93726348876953,40.7581787109375,1
2009-12-25 16:16:00.00000051,4.9,2009-12-25 16:16:00 UTC,-73.950152,40.783912,-73.93921,40.79919,1
2010-07-27 05:13:00.0000007,19.7,2010-07-27 05:13:00 UTC,-73.972468,40.764155,-73.942822,40.841672,2
2011-07-16 02:55:00.00000094,6.5,2011-07-16 02:55:00 UTC,-73.991872,40.726185,-73.975882,40.746492,1
2011-11-01 08:02:00.000000163,7.3,2011-11-01 08:02:00 UTC,-73.944258,40.780393,-73.962078,40.773028,1
2012-03-04 22:40:00.00000035,24.5,2012-03-04 22:40:00 UTC,-73.87312,40.774102,-73.972445,40.681175,1
2014-02-02 21:49:21.0000002,9.5,2014-02-02 21:49:21 UTC,-73.994922,40.755525,-74.008614,40.733279,1
2011-05-15 09:46:10.0000005,16.1,2011-05-15 09:46:10 UTC,-73.95957,40.80595,-73.983143,40.738734,1
2015-01-24 13:34:28.0000001,11.0,2015-01-24 13:34:28 UTC,-73.97047424316406,40.75600814819336,-73.97380828857422,40.78636932373047,2
2009-09-24 15:40:23.0000001,12.5,2009-09-24 15:40:23 UTC,-73.973735,40.756721,-73.997131,40.72465,1
2010-02-21 16:31:00.00000057,5.3,2010-02-21 16:31:00 UTC,-74.004882,40.741638,-73.995348,40.749533,1
2012-11-10 19:32:00.000000256,12.0,2012-11-10 19:32:00 UTC,-73.98679,40.775842,-73.965253,40.759312,1
2010-03-15 16:52:13.0000003,3.7,2010-03-15 16:52:13 UTC,-73.9821,40.775937,-73.976526,40.776357,1
2011-11-25 18:45:51.0000002,6.1,2011-11-25 18:45:51 UTC,-74.003821,40.725766,-73.991977,40.744021,1
2012-07-08 00:58:32.0000001,11.3,2012-07-08 00:58:32 UTC,-74.004943,40.723278,-73.960077,40.715649,1
2014-09-05 13:23:00.000000175,38.0,2014-09-05 13:23:00 UTC,-73.872997,40.773985,-73.757455,40.65216,5
2015-03-16 18:45:38.0000005,7.0,2015-03-16 18:45:38 UTC,-73.9948501586914,40.73978805541992,-73.99796295166014,40.726089477539055,1
2011-06-06 11:17:00.0000002,6.9,2011-06-06 11:17:00 UTC,-73.965762,40.754537,-73.94824,40.776195,1
2011-10-26 13:41:09.0000001,8.9,2011-10-26 13:41:09 UTC,-73.959948,40.773486,-73.987506,40.765533,1
2013-10-15 20:22:00.0000009,10.5,2013-10-15 20:22:00 UTC,-73.973805,40.751232,-73.98766,40.76969,6
2009-04-13 19:51:39.0000002,5.4,2009-04-13 19:51:39 UTC,-73.926765,40.719813,-73.926765,40.719813,1
2013-10-21 14:14:00.000000105,10.5,2013-10-21 14:14:00 UTC,-74.003937,40.706967,-73.99971,40.74379,1
2014-02-20 18:39:00.000000128,19.5,2014-02-20 18:39:00 UTC,-73.99448,40.751232,-73.97209,40.794525,4
2014-08-19 16:17:41.0000003,28.0,2014-08-19 16:17:41 UTC,-73.962234,40.758658,-73.993149,40.692877,1
2010-05-09 18:39:00.00000013,6.5,2010-05-09 18:39:00 UTC,-73.995695,40.749145,-73.978017,40.742565,3
2010-11-06 10:40:53.0000005,10.1,2010-11-06 10:40:53 UTC,-73.966209,40.804987,-73.952106,40.777424,1
2012-05-18 10:10:00.00000048,12.9,2012-05-18 10:10:00 UTC,-73.993642,40.741717,-73.969742,40.766888,1
2012-10-16 22:07:23.0000004,7.0,2012-10-16 22:07:23 UTC,-74.010046,40.718739,-73.996133,40.723946,2
2014-02-25 16:23:00.00000099,5.0,2014-02-25 16:23:00 UTC,-73.98071,40.753847,-73.97593,40.757387,1
2012-09-17 09:02:32.0000001,16.0,2012-09-17 09:02:32 UTC,-73.965821,40.805689,-73.970627,40.758833,1
2012-11-27 07:59:53.0000009,7.5,2012-11-27 07:59:53 UTC,-73.975222,40.748881,-73.960856,40.761178,1
2013-07-28 17:48:38.0000001,15.0,2013-07-28 17:48:38 UTC,-73.991187,40.75033,-73.954493,40.769926,1
2011-02-26 15:16:00.000000126,6.1,2011-02-26 15:16:00 UTC,-73.97949,40.776613,-73.982097,40.768862,1
2013-04-08 23:14:00.000000183,5.0,2013-04-08 23:14:00 UTC,-73.978987,40.751995,-73.985122,40.747735,1
2012-04-12 23:43:03.0000003,7.3,2012-04-12 23:43:03 UTC,-73.960407,40.761713,-73.944442,40.791569,1
2014-06-26 07:02:00.00000010,10.5,2014-06-26 07:02:00 UTC,-74.003622,40.74841,-73.9751,40.755847,1
2014-06-27 14:46:00.00000097,7.0,2014-06-27 14:46:00 UTC,-73.979437,40.752742,-73.97116,40.763492,2
2015-04-28 22:18:37.0000005,16.5,2015-04-28 22:18:37 UTC,-74.00530242919923,40.72845077514648,-73.9642333984375,40.7194709777832,1
2011-05-23 10:45:00.00000085,6.5,2011-05-23 10:45:00 UTC,-73.980827,40.774723,-73.966338,40.792255,1
2011-07-29 06:56:00.000000131,8.5,2011-07-29 06:56:00 UTC,-74.004765,40.707167,-74.015712,40.711467,1
2014-06-07 19:49:00.000000166,5.0,2014-06-07 19:49:00 UTC,-74.000845,40.731852,-73.991265,40.73501,3
2010-03-15 16:53:35.0000004,8.5,2010-03-15 16:53:35 UTC,-73.979056,40.757752,-73.958478,40.775555,1
2014-01-14 22:09:00.00000041,20.0,2014-01-14 22:09:00 UTC,-74.002168,40.726405,-73.950195,40.784022,1
2014-03-06 21:24:00.000000121,9.5,2014-03-06 21:24:00 UTC,-73.9817,40.743837,-73.986003,40.722705,2
2014-07-19 22:10:55.0000002,29.0,2014-07-19 22:10:55 UTC,-73.990548,40.755525,-73.939883,40.687454,1
2014-09-12 11:51:00.000000175,13.5,2014-09-12 11:51:00 UTC,-73.962737,40.766732,-73.985337,40.756382,1
2009-02-27 00:06:13.0000006,9.4,2009-02-27 00:06:13 UTC,-73.988468,40.721491,-73.961429,40.714444,1
2010-04-27 18:26:00.00000075,12.1,2010-04-27 18:26:00 UTC,-73.98257,40.75637,-73.97599,40.761813,1
2011-06-10 19:27:00.00000028,6.1,2011-06-10 19:27:00 UTC,-73.980237,40.761493,-73.9811,40.748698,4
2012-01-25 09:18:00.00000086,5.3,2012-01-25 09:18:00 UTC,-73.965363,40.762098,-73.974357,40.755945,3
2012-08-14 17:36:00.000000103,4.5,2012-08-14 17:36:00 UTC,-73.977498,40.752512,-73.970732,40.76201,1
2013-05-16 09:05:57.0000002,16.0,2013-05-16 09:05:57 UTC,-73.996977,40.721486,-73.968854,40.758778,1
2013-07-30 14:21:00.000000127,9.5,2013-07-30 14:21:00 UTC,-73.996217,40.737072,-73.977132,40.747092,1
2009-06-27 20:14:00.000000132,4.1,2009-06-27 20:14:00 UTC,-73.982825,40.782297,-73.975867,40.781225,1
2011-11-14 18:12:00.000000147,8.9,2011-11-14 18:12:00 UTC,-73.971668,40.758258,-73.94876,40.773942,1
2013-11-10 09:10:51.0000001,9.5,2013-11-10 09:10:51 UTC,-73.986112,40.723994,-74.010691,40.71626,1
2014-04-13 16:24:00.000000133,19.0,2014-04-13 16:24:00 UTC,-73.776937,40.645075,-73.76655,40.696965,1
2014-08-22 14:51:00.00000035,10.5,2014-08-22 14:51:00 UTC,-73.982387,40.750997,-73.998407,40.723697,1
2014-11-16 03:45:00.00000083,8.5,2014-11-16 03:45:00 UTC,-74.010382,40.730252,-73.993835,40.739337,1
2009-02-16 18:11:42.0000001,28.65,2009-02-16 18:11:42 UTC,-73.874702,40.773903,-73.97687,40.784265,1
2013-01-31 18:18:37.0000005,7.0,2013-01-31 18:18:37 UTC,-73.976349,40.739811,-73.976614,40.753766,1
2013-03-13 08:02:56.0000005,7.0,2013-03-13 08:02:56 UTC,-73.984832,40.764341,-73.974393,40.756231,1
2013-04-05 10:00:23.0000003,4.5,2013-04-05 10:00:23 UTC,-73.992276,40.749148,-73.991487,40.742284,1
2011-06-11 13:46:00.000000143,8.5,2011-06-11 13:46:00 UTC,-73.981205,40.753567,-73.981205,40.753567,2
2012-06-04 07:57:00.000000194,6.5,2012-06-04 07:57:00 UTC,-73.964352,40.764682,-73.970977,40.760975,1
2011-12-22 18:52:00.0000002,16.1,2011-12-22 18:52:00 UTC,-74.014478,40.714233,-73.989122,40.740425,6
2012-03-05 08:08:00.000000123,12.9,2012-03-05 08:08:00 UTC,-73.992657,40.693827,-73.984537,40.728712,3
2012-04-16 19:11:00.000000242,8.1,2012-04-16 19:11:00 UTC,-73.988777,40.75345,-73.992735,40.728365,2
2010-04-08 09:35:00.000000201,10.5,2010-04-08 09:35:00 UTC,-73.974883,40.750997,-73.972573,40.780978,1
2013-07-10 23:30:00.00000067,5.0,2013-07-10 23:30:00 UTC,-73.998347,40.723857,-74.004372,40.730305,1
2013-10-02 14:29:49.0000003,11.5,2013-10-02 14:29:49 UTC,-73.962894,40.762388,-73.928606,40.763479,2
2013-09-18 17:56:00.00000095,15.0,2013-09-18 17:56:00 UTC,-73.980718,40.760153,-73.990603,40.738063,1
2014-02-17 22:51:59.0000001,6.0,2014-02-17 22:51:59 UTC,-73.985812,40.744059,-73.975918,40.757654,1
2015-05-30 20:30:29.0000002,14.5,2015-05-30 20:30:29 UTC,-73.98332977294923,40.7851791381836,-73.96578216552734,40.75448989868164,4
2013-03-22 23:04:00.000000250,4.0,2013-03-22 23:04:00 UTC,-73.982812,40.722642,-73.987653,40.727772,5
2009-10-30 14:43:00.00000027,7.7,2009-10-30 14:43:00 UTC,-73.993705,40.747187,-74.004282,40.721852,1
2011-01-04 16:50:00.000000124,8.1,2011-01-04 16:50:00 UTC,-73.977275,40.75874,-74.000255,40.737153,1
2012-02-01 21:17:00.00000021,18.1,2012-02-01 21:17:00 UTC,-74.008945,40.710155,-73.98729,40.757655,1
2012-03-07 16:12:47.0000001,4.5,2012-03-07 16:12:47 UTC,-73.971659,40.794883,-73.963259,40.799356,1
2012-03-25 22:07:38.0000004,7.7,2012-03-25 22:07:38 UTC,-73.98984,40.756802,-73.996013,40.732727,1
2015-03-01 12:11:00.0000003,5.5,2015-03-01 12:11:00 UTC,-73.9852523803711,40.75801467895508,-73.9849853515625,40.74857711791992,1
2010-05-14 18:21:00.000000157,8.5,2010-05-14 18:21:00 UTC,-73.98608,40.734747,-73.995168,40.749882,2
2010-08-21 04:47:11.0000001,6.5,2010-08-21 04:47:11 UTC,-73.986026,40.747408,-73.981018,40.733842,4
2011-06-26 04:45:50.0000003,8.9,2011-06-26 04:45:50 UTC,-73.978877,40.724178,-73.968737,40.755842,1
2014-07-01 06:54:39.0000001,8.5,2014-07-01 06:54:39 UTC,-73.978336,40.78638,-73.984236,40.76132,1
2010-03-30 07:23:58.0000001,4.1,2010-03-30 07:23:58 UTC,-74.009957,40.715247,-74.010638,40.721715,1
2011-04-26 20:40:00.000000193,5.7,2011-04-26 20:40:00 UTC,-73.968072,40.764798,-73.973867,40.75231,1
2010-05-08 15:22:00.000000207,4.1,2010-05-08 15:22:00 UTC,-73.97572,40.789778,-73.978597,40.783453,2
2010-09-25 11:54:00.0000007,7.7,2010-09-25 11:54:00 UTC,-73.999292,40.743953,-73.98654,40.730052,2
2011-12-24 17:14:00.000000116,4.1,2011-12-24 17:14:00 UTC,-73.961485,40.760405,-73.955668,40.764135,1
2012-02-08 03:44:00.00000019,13.3,2012-02-08 03:44:00 UTC,-73.996933,40.741823,-73.96521,40.689877,5
2013-05-18 13:48:12.0000001,15.5,2013-05-18 13:48:12 UTC,-73.976829,40.748532,-73.966554,40.793303,1
2009-03-09 18:29:00.00000090,14.9,2009-03-09 18:29:00 UTC,-73.994902,40.755358,-73.961493,40.813212,1
2010-12-13 01:47:00.00000024,4.9,2010-12-13 01:47:00 UTC,-73.990943,40.724415,-74.00551,40.726598,1
2011-08-01 12:19:26.0000006,4.9,2011-08-01 12:19:26 UTC,-73.99137,40.732997,-73.99243,40.723955,2
2014-11-10 20:47:45.0000002,5.0,2014-11-10 20:47:45 UTC,-73.9977,40.740276,-74.00602,40.740257,1
2009-01-28 20:29:00.000000166,3.7,2009-01-28 20:29:00 UTC,-73.985743,40.72329,-73.987437,40.729295,1
2010-06-30 12:08:50.0000001,3.3,2010-06-30 12:08:50 UTC,-73.987142,40.765845,-73.988855,40.761887,1
2011-03-03 21:51:54.0000003,6.9,2011-03-03 21:51:54 UTC,-73.988638,40.718949,-73.993943,40.735082,1
2011-10-15 05:50:42.0000001,4.5,2011-10-15 05:50:42 UTC,-73.984299,40.782252,-73.984299,40.782252,1
2014-01-06 22:48:57.0000003,16.0,2014-01-06 22:48:57 UTC,-74.000304,40.761426,-73.981597,40.722145,1
2009-02-07 17:50:41.0000003,4.1,2009-02-07 17:50:41 UTC,-73.981529,40.769073,-73.976855,40.763346,4
2009-10-13 12:03:49.0000002,2.9,2009-10-13 12:03:49 UTC,-73.971898,40.757842,-73.971443,40.758279,1
2012-03-27 23:36:35.0000004,6.5,2012-03-27 23:36:35 UTC,-73.986768,40.758922,-73.967595,40.756083,0
2012-09-06 12:42:00.000000132,9.0,2012-09-06 12:42:00 UTC,-73.975297,40.754352,-73.989192,40.742075,1
2010-05-21 20:26:00.00000078,5.7,2010-05-21 20:26:00 UTC,-73.96827,40.762188,-73.964052,40.773778,4
2011-02-11 21:01:00.000000173,3.7,2011-02-11 21:01:00 UTC,-73.96771,40.759598,-73.96705,40.750397,1
2014-02-25 17:31:00.000000103,9.5,2014-02-25 17:31:00 UTC,-73.97524,40.77711,-73.974133,40.791452,1
2015-01-25 09:53:29.0000002,14.5,2015-01-25 09:53:29 UTC,-73.99900817871094,40.761089324951165,-73.9994125366211,40.72095489501953,1
2015-03-19 18:33:46.0000005,5.5,2015-03-19 18:33:46 UTC,-73.98599243164062,40.77764129638672,-73.97620391845702,40.785980224609375,5
2012-09-05 01:10:21.0000001,21.5,2012-09-05 01:10:21 UTC,-73.988002,40.723846,-73.955439,40.802072,1
2013-08-05 15:54:05.0000002,35.83,2013-08-05 15:54:05 UTC,-73.874445,40.773989,-73.971964,40.757024,1
2013-10-14 16:53:40.0000004,4.5,2013-10-14 16:53:40 UTC,-73.983782,40.756131,-73.991071,40.750596,1
2014-10-10 17:47:40.0000004,8.5,2014-10-10 17:47:40 UTC,-73.977743,40.754613,-73.981153,40.763723,1
2014-10-13 17:18:00.00000047,6.5,2014-10-13 17:18:00 UTC,-73.972435,40.786347,-73.978533,40.774765,1
2009-10-05 20:34:58.0000004,8.1,2009-10-05 20:34:58 UTC,-74.012825,40.707163,-74.006048,40.73561,2
2010-11-11 19:38:11.0000001,6.1,2010-11-11 19:38:11 UTC,-73.990194,40.732101,-73.984283,40.744678,1
2012-02-17 12:07:50.0000004,9.3,2012-02-17 12:07:50 UTC,-73.95591,40.784612,-73.967782,40.762662,1
2013-03-05 18:30:57.0000004,11.0,2013-03-05 18:30:57 UTC,-73.983838,40.757997,-73.954464,40.775551,1
2014-05-05 17:26:00.00000054,7.5,2014-05-05 17:26:00 UTC,-73.990825,40.742312,-73.989845,40.728787,6
2015-06-01 09:43:03.0000005,9.5,2015-06-01 09:43:03 UTC,-73.95384979248048,40.7668342590332,-73.97207641601561,40.75995635986328,1
2009-02-05 16:02:06.0000002,17.9,2009-02-05 16:02:06 UTC,-74.000864,40.757833,-73.9544,40.808452,1
2012-01-07 20:58:00.000000139,14.5,2012-01-07 20:58:00 UTC,-73.96996,40.753302,-74.00824,40.737082,1
2012-12-16 23:20:58.0000001,5.5,2012-12-16 23:20:58 UTC,-73.989318,40.762963,-73.991257,40.750209,1
2014-09-22 14:04:00.00000075,6.5,2014-09-22 14:04:00 UTC,-73.973328,40.754633,-73.985578,40.73993,1
2013-08-06 23:27:00.00000048,13.0,2013-08-06 23:27:00 UTC,-73.964975,40.75564,-73.939992,40.803625,1
2015-02-28 01:18:26.0000006,6.0,2015-02-28 01:18:26 UTC,-73.93191528320312,40.7078514099121,-73.93818664550781,40.721015930175774,5
2009-01-07 17:43:37.0000003,5.9,2009-01-07 17:43:37 UTC,-74.015108,40.709349,-74.008938,40.71921,1
2009-12-13 11:02:02.0000003,5.7,2009-12-13 11:02:02 UTC,-74.008333,40.712096,-73.999559,40.726626,4
2011-06-01 13:04:56.0000007,6.9,2011-06-01 13:04:56 UTC,-74.010187,40.720503,-73.997182,40.725401,1
2010-07-23 07:00:00.00000049,4.9,2010-07-23 07:00:00 UTC,-73.98716,40.742568,-73.975445,40.757677,1
2013-02-07 20:01:14.0000002,10.0,2013-02-07 20:01:14 UTC,-73.972076,40.745812,-73.988862,40.76389,2
2010-09-25 01:59:00.000000165,7.7,2010-09-25 01:59:00 UTC,-73.975885,40.755553,-73.982033,40.777205,1
2010-11-07 12:03:43.0000002,3.7,2010-11-07 12:03:43 UTC,0.0,0.0,0.0,0.0,1
2012-08-06 09:28:00.000000157,5.7,2012-08-06 09:28:00 UTC,-73.99736,40.721062,-74.00882,40.719897,1
2014-11-19 07:51:37.0000002,9.0,2014-11-19 07:51:37 UTC,-73.789239,40.709338,-73.789239,40.709338,1
2011-01-27 16:38:31.0000004,6.9,2011-01-27 16:38:31 UTC,-73.952777,40.778348,-73.948784,40.796689,2
2013-01-22 08:43:00.000000117,9.0,2013-01-22 08:43:00 UTC,-74.002185,40.750312,-73.979157,40.764932,5
2014-08-11 17:10:01.0000003,12.0,2014-08-11 17:10:01 UTC,-73.983959,40.75237,-74.003765,40.725367,1
2011-10-21 20:27:00.000000245,7.7,2011-10-21 20:27:00 UTC,-73.962528,40.772977,-73.976237,40.78879,3
2012-02-25 18:17:00.00000097,6.9,2012-02-25 18:17:00 UTC,-73.964795,40.770082,-73.981145,40.766277,2
2012-02-28 16:24:33.0000002,7.3,2012-02-28 16:24:33 UTC,-74.007219,40.742271,-73.991087,40.724335,1
2012-06-07 21:48:53.0000005,8.1,2012-06-07 21:48:53 UTC,-73.962816,40.758324,-73.983292,40.745975,2
2012-10-06 07:40:41.0000001,5.5,2012-10-06 07:40:41 UTC,-74.001446,40.727816,-74.001736,40.740345,1
2010-11-24 12:41:20.0000001,16.1,2010-11-24 12:41:20 UTC,-73.953217,40.767616,-73.985023,40.748666,2
2012-02-18 03:36:18.0000001,8.1,2012-02-18 03:36:18 UTC,-73.962224,40.760516,-73.989391,40.756968,3
2014-02-19 17:36:00.000000174,14.0,2014-02-19 17:36:00 UTC,-74.00542,40.75085,-73.983645,40.762617,1
2014-06-28 13:37:35.0000002,6.5,2014-06-28 13:37:35 UTC,-73.959465,40.775158,-73.94647,40.791468,1
2010-05-10 11:07:47.0000001,9.7,2010-05-10 11:07:47 UTC,-73.96241,40.758728,-73.982846,40.757036,1
2011-02-19 08:29:10.0000004,4.5,2011-02-19 08:29:10 UTC,-73.955965,40.779021,-73.966516,40.764609,1
2013-06-17 22:29:40.0000002,5.5,2013-06-17 22:29:40 UTC,-74.00256,40.734246,-74.006443,40.739615,1
2012-07-12 10:34:00.00000083,8.1,2012-07-12 10:34:00 UTC,-73.999608,40.761238,-73.980182,40.753175,3
2013-07-18 00:16:00.00000060,6.0,2013-07-18 00:16:00 UTC,-74.004372,40.730582,-73.999975,40.743357,1
2013-12-10 13:36:18.0000002,5.0,2013-12-10 13:36:18 UTC,-73.962835,40.772211,-73.955974,40.781775,1
2014-03-21 15:29:47.0000002,16.5,2014-03-21 15:29:47 UTC,-73.984021,40.725388,-73.998516,40.755582,1
2014-01-12 01:18:00.000000197,5.0,2014-01-12 01:18:00 UTC,0.0,0.0,0.0,0.0,2
2010-07-29 00:27:24.0000003,9.3,2010-07-29 00:27:24 UTC,-74.006451,40.70967,-74.006735,40.743901,1
2012-07-05 19:53:00.000000119,3.3,2012-07-05 19:53:00 UTC,-73.951937,40.777837,-73.948897,40.777392,4
2013-10-24 14:32:11.0000004,39.83,2013-10-24 14:32:11 UTC,-73.885148,40.772773,-73.974719,40.759256,1
2009-10-07 15:08:00.0000009,12.1,2009-10-07 15:08:00 UTC,-73.953717,40.784718,-73.97758,40.760608,2
2010-12-28 12:29:00.00000031,4.1,2010-12-28 12:29:00 UTC,-73.960813,40.772327,-73.967042,40.768308,5
2013-01-02 15:44:00.00000035,13.5,2013-01-02 15:44:00 UTC,-73.987815,40.725517,-73.992375,40.752145,5
2009-11-11 13:13:32.0000002,6.5,2009-11-11 13:13:32 UTC,-73.986153,40.734405,-73.991251,40.745357,1
2013-07-26 07:18:15.0000002,7.5,2013-07-26 07:18:15 UTC,-73.994106,40.735209,-73.984855,40.753651,1
